ID,Label,Name,ADDRESS,CITY,STATE,ZIP,NAICS,CustomerSince,EntityType,Products,EOL
2542,SB_WF,NUCOR CORP,1915 Rexford Road,Charlotte,NC,28211,331110,06-10-2009,Corp S,Deposits Initiate Business Checking;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2543,SB_WF,DARLING INGREDIENTS INC,5601 N Macarthur Blvd,Irving,TX,75038,311613,02-09-2013,LLP,Deposits Initiate Business Checking;Business Elite Signature Card,|
2544,SB_WF,MOHAWK INDUSTRIES INC,405 Virgil,Dalton,GA,30722,327120,05-06-2008,LLP,Business Platinum Credit Card;Deposits Business Platinum Savings;Business Platinum Credit Card,|
2545,SB_WF,E ENERGY ADAMS LLC,13238 East Aspen Road,Adams,NE,68301,325193,26-06-2008,LLC,Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2546,SB_WF,PACKAGING CORP OF AMERICA,1 North Field Court,Lake Forest,IL,60045,322121,04-01-2004,Sole Proprietor,Business Platinum Credit Card;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2547,SB_WF,CITY OF WICHITA FALLS,1300 7th Street,Wichita Falls,TX,76307,562212,10-12-2004,Sole Proprietor,Business Line Of Credit;Deposits Market Rate Savings,|
2548,SB_WF,THE GOODYEAR TIRE & RUBBER CO,1144 East Market St,Akron,OH,44316,325212,01-06-2005,LLC,Deposits Initiate Business Checking;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2549,SB_WF,ALLETE INC,30 West Superior Street,Duluth,MN,55802,221330,21-08-2003,Sole Proprietor,Business Platinum Credit Card;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2550,SB_WF,DOW INC,2030 Dow Center,Midland,MI,48674,325199,15-03-2001,Sole Proprietor,Business Elite Signature Card;Business Line Of Credit;Deposits Navigate Business Checking,|
2551,SB_WF,ARMSTRONG WORLD INDUSTRIES INC,2500 Columbia Avenue,Lancaster,PA,17603,339999,12-07-2010,Sole Proprietor,Deposits Initiate Business Checking;Deposits Optimize Business Checking;Deposits Initiate Business Checking,|
2552,SB_WF,GEORGIAN AMERICAN ALLOYS INC,"200 S. Biscayne Blvd., 55th Floor",Miami,FL,33131,331110,28-04-2010,Sole Proprietor,Business Line Of Credit;Deposits Initiate Business Checking,|
2553,SB_WF,PDV AMERICA INC,1293 Eldridge Parkway,Houston,TX,77077,324110,10-03-2009,Sole Proprietor,Deposits Market Rate Savings;Deposits Market Rate Savings;Deposits Initiate Business Checking,|
2554,SB_WF,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,486210,24-11-2013,Corp C,Deposits Market Rate Savings;Business Line Of Credit,|
2555,SB_WF,ABBVIE INC,1 North Waukegan Road,Norrth Chicago,IL,60064,325411,24-02-2012,Corp S,Deposits Optimize Business Checking;Deposits Initiate Business Checking;Deposits Navigate Business Checking,|
2556,SB_WF,WHEMCO INC,"5 Hot Metal Street, Suite 300",Pittsburgh,PA,15203,332111,23-05-2016,Sole Proprietor,Deposits Business Platinum Savings;Business Platinum Credit Card,|
2557,SB_WF,NORTH AMERICAN STAINLESS,6870 Highway 42 East,Ghent,KY,41045,331110,14-10-2011,Sole Proprietor,Deposits Market Rate SavingsBusiness Elite Signature Card,|
2558,SB_WF,SENTINEL PEAK RESOURCES LLC,"400 INVERNESS PARKWAY, SUITE 350",ENGLEWOOD,CO,80112,211120,26-05-2003,Sole Proprietor,Deposits Market Rate Savings;Deposits Initiate Business Checking,|
2559,SB_WF,ABBOTT LABORATORIES,100 Abbott Park Road,Abbott Park,IL,60064,424210,07-04-2011,Corp S,Deposits Initiate Business Checking;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2560,SB_WF,NORTHWESTERN CORP,11 E. Park St.,Butte,MT,59701,221210,14-01-2011,LLC,Deposits Initiate Business Checking,|
2561,SB_WF,MONTCLAIR STATE UNIVERSITY,1 Normal Ave,Upper Montclair,NJ,7043,611310,08-03-2001,LLC,Deposits Initiate Business Checking;Deposits Navigate Business Checking;Deposits Initiate Business Checking,|
2562,SB_WF,LOUIS DREYFUS CO NORTH AMERICA LLC,"40 Danbury Rd,",Wilton,CT,46499,311224,31-03-2015,LLP,Deposits Navigate Business Checking;Deposits Initiate Business Checking;Deposits Business Platinum Savings,|
2563,SB_WF,VALERO ENERGY CORP,One Valero Way,San Antonio,TX,78249,325193,03-03-2012,Sole Proprietor,Deposits Initiate Business Checking;Business Elite Signature Card,|
2564,SB_WF,LEE COUNTY BOARD OF COUNTY COMMISSIONERS,1500 Monroe Street,Fort Myers,FL,33901,562212,23-08-2011,Partnership,Deposits Navigate Business CheckingDeposits Business Platinum Savings,|
2565,SB_WF,THE GOODYEAR TIRE & RUBBER CO,1144 Market Street,Akron,OH,44316,325998,07-09-2015,LLC,Business Elite Signature Card;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2566,SB_WF,WASTE CONNECTIONS US INC,"3 WATERWAY SQUARE PL., SUITE 110",THE WOODLANDS,TX,77380,562212,17-09-2005,Partnership,Deposits Initiate Business Checking;Deposits Optimize Business Checking;Deposits Business Platinum Savings,|
2567,SB_WF,HUNTSMAN PETROCHEMICAL LLC,10003 Woodloch Forest Drive,The Woodlands,TX,77380,325199,23-03-2000,LLC,Business Elite Signature Card;Deposits Market Rate Savings;Deposits Business Platinum Savings,|
2568,SB_WF,PETE LIEN & SONS INC,3401 Universal Drive,Rapid City,SD,57702,327410,22-09-2018,Corp S,Business Platinum Credit Card;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2569,SB_WF,LITTLE SIOUX CORN PROCESSORS LLC,4808 F Avenue,Marcus,IA,51035,325193,26-10-2012,Sole Proprietor,Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2570,SB_WF,WASTE MANAGEMENT INC,"1001 FANNIN, SUITE 4000",HOUSTON,TX,77002,562212,29-04-2005,Corp C,Business Elite Signature Card;Business Platinum Credit Card;Deposits Initiate Business Checking,|
2571,SB_WF,COOPER TIRE & RUBBER CO,701 Lima Avenue,Findlay,OH,45840,326211,24-12-2015,Partnership,Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2572,SB_WF,LAWRENCEBURG UTILITY SYSTEMS,1607 N. Locust Ave.,Lawrenceburg,TN,38464,221210,26-04-2011,Sole Proprietor,Business Line Of Credit;Business Platinum Credit Card,|
2573,SB_WF,TEXOMA AREA SOLID WASTE AUTHORITY,25090 State Highway 56,Whitesboro,TX,76273,562212,31-01-2017,Trust,Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2574,SB_WF,RC LONESTAR INC,"100 Brodhead Road, Ste. 230",Bethlehem,PA,18017,327310,09-06-2004,Sole Proprietor,Business Line Of Credit;Deposits Initiate Business Checking;Deposits Navigate Business Checking,|
2575,SB_WF,PQ GROUP HOLDINGS INC,300 Lindenwood Drive,Malvern,PA,19355-1740,325180,28-08-2011,Sole Proprietor,Business Platinum Credit Card;Deposits Navigate Business Checking;Deposits Business Platinum Savings,|
2576,SB_WF,CARMEUSE LIME INC,11 Stanwix Street,Pittsburgh,PA,15222,327410,14-06-2012,Partnership,Business Elite Signature Card,|
2577,SB_WF,SEKISUI AMERICA CORP,"333 Meadowlands Parkway, 4th Floor",Secaucus,NJ,7094,325211,09-02-2002,Sole Proprietor,Deposits Optimize Business Checking;Deposits Initiate Business Checking;Deposits Market Rate Savings,|
2578,SB_WF,HOLCIM PARTICIPATIONS (US) INC,"8700 W. Bryn Mawr Ave., Suite 300N",Chicago,IL,60631,327310,14-02-2019,Trust,Deposits Navigate Business CheckingDeposits Optimize Business Checking,|
2579,SB_WF,AIR PRODUCTS & CHEMICALS INC,7201 Hamilton Blvd.,Allentown,PA,18195,325120,12-03-2005,Trust,Business Elite Signature Card;Business Line Of Credit,|
2580,SB_WF,AIR PRODUCTS & CHEMICALS INC,7201 Hamilton Blvd,Allentown,PA,18195,325120,23-03-2008,Sole Proprietor,Deposits Business Platinum SavingsBusiness Platinum Credit Card,|
2581,SB_WF,SEMCO HOLDING CORP,"1411 Third St, Suite A",Port Huron,MI,48060,221210,21-09-2016,Corp C,Deposits Initiate Business Checking;Deposits Initiate Business Checking;Deposits Market Rate Savings,|
2582,SB_WF,STEUBEN COUNTY DEPARTMENT OF PUBLIC WORKS,3 E. Pulteney Square,Bath,NY,14810,562212,10-12-2000,LLC,Deposits Navigate Business Checking;Deposits Initiate Business Checking;Business Elite Signature Card,|
2583,SB_WF,COUNTY OF MADISON,P.O. Box 27,Wampsville,NY,13163,562212,26-08-2008,Sole Proprietor,Deposits Market Rate Savings;Deposits Market Rate Savings;Deposits Initiate Business Checking,|
2584,SB_WF,CITY OF LEESBURG,501 West Meadow Street,Leesburg,FL,34748,221210,08-08-2006,LLC,Deposits Optimize Business Checking;Deposits Initiate Business Checking,|
2585,SB_WF,COUNTY OF FRANKLIN SOLID WASTE MANGEMENT AUTHORITY,828 County Route 20,Constable,NY,12926,562212,18-11-2004,Sole Proprietor,Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2586,SB_WF,ONEIDA HERKIMER SOLID WASTE MANAGEMENT AUTHORITY INC,1600 Genesee Street,Utica,NY,13502,562212,09-05-2002,LLP,Deposits Initiate Business CheckingDeposits Initiate Business Checking,|
2587,SB_WF,CITY OF AUBURN,311 North Division Street,Auburn,NY,13021,562212,24-04-2016,LLP,Deposits Initiate Business Checking;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2588,SB_WF,THE COASTAL REGIONAL SOLID WASTE MANAGEMENT AUTHORITY,7400 Old US 70 West,New Bern,NC,28562,562212,08-10-2001,Corp C,Business Line Of Credit;Deposits Business Platinum Savings;Business Platinum Credit Card,|
2589,SB_WF,COUNTY OF CORTLAND,60 Central Avenue,Cortland,NY,13045,562212,09-03-2002,LLC,Deposits Navigate Business Checking;Business Elite Signature Card,|
2590,SB_WF,SAINT-GOBAIN CORP,20 Moores Road,Malvern,PA,19355,327910,19-05-2004,Corp S,,|
2591,SB_WF,WASTE MANAGEMENT INC,"1001 FANNIN, SUITE 4000",HOUSTON,TX,77002,562212,23-06-2013,LLP,Business Platinum Credit Card;Deposits Market Rate Savings;Deposits Business Platinum Savings,|
2592,SB_WF,COUNTY OF GREENWOOD,1115 Siloam Church Road,Greenwood,SC,29696,562212,06-12-2012,Sole Proprietor,Deposits Initiate Business Checking,|
2593,SB_WF,THE CHEMOURS CO,7685 Kiln-Delisle Road,Pass Christian,MS,39571,325130,09-11-2013,Partnership,Deposits Optimize Business Checking;Deposits Initiate Business Checking,|
2594,SB_WF,National Gypsum CO,2001 Rexford Road,Charlotte,NC,28211,327420,06-05-2003,Sole Proprietor,Business Line Of Credit,|
2595,SB_WF,MARATHON PETROLEUM CORP,539 South Main Street,Findlay,OH,45840,324110,10-07-2018,LLC,Business Platinum Credit Card;Deposits Initiate Business Checking;Business Platinum Credit Card,|
2596,SB_WF,CITY OF SAN ANGELO LANDFILL,3200 OLD BALLINGER HIGHWAY,SAN ANGELO,TX,79605,562212,18-12-2003,Sole Proprietor,Deposits Initiate Business Checking;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2597,SB_WF,TRUE OIL CO,P.O. Drawer 2360,Casper,WY,82602,211130,12-04-2003,LLP,Deposits Market Rate Savings;Deposits Optimize Business Checking;Deposits Market Rate Savings,|
2598,SB_WF,LIME ROCK RESOURCES A LP,"Heritage Plaza, 1111 Bagby Street, Suite 4600",Houston,TX,77002,211130,26-11-2000,Sole Proprietor,Business Line Of Credit;Deposits Navigate Business Checking;Deposits Initiate Business Checking,|
2599,SB_WF,PETRO-HUNT LLC,"Rosewood Court, 2101Cedar Springs Rd, Suite 600",Dallas,TX,75201,211130,13-08-2009,LLC,Deposits Optimize Business CheckingDeposits Optimize Business Checking,|
2600,SB_WF,SAPPI NORTH AMERICA INC,225 Franklin Street,Boston,MA,2109,322121,29-03-2002,Corp C,Deposits Optimize Business Checking;Deposits Initiate Business Checking;Business Platinum Credit Card,|
2601,SB_WF,AVISTA CORP,1411 E Mission,Spokane,WA,99220-3727,221210,31-12-2009,Corp C,Business Elite Signature Card;Deposits Initiate Business Checking;Deposits Business Platinum Savings,|
2602,SB_WF,EXELON CORP,"10 S. Dearborn Street, 48th Floor",Chicago,IL,60680-5379,221112,25-12-2015,Corp S,Deposits Market Rate SavingsDeposits Market Rate Savings,|
2603,SB_WF,GERDAU USA INC,5591 Morrill Road,Jackson,MI,49201,331110,20-10-2017,LLP,Deposits Initiate Business Checking;Deposits Business Platinum Savings,|
2604,SB_WF,BRIDGE ENERGY LLC,2000 Tonner Canyon Road,Brea,CA,92821,211120,14-07-2002,LLC,Business Elite Signature Card;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2605,SB_WF,HALLADOR ENERGY CO,1183 East Canvasback Drive,Terre Haute,IN,47802,212112,07-03-2012,Sole Proprietor,Business Elite Signature Card;Deposits Business Platinum Savings;Deposits Business Platinum Savings,|
2606,SB_WF,STEEL DYNAMICS INC,7575 West Jefferson Blvd,Fort Wayne,IN,46804,331221,04-03-2000,LLP,Deposits Optimize Business Checking,|
2607,SB_WF,NEXTERA ENERGY INC,"2455 Port West Blvd, BLDG-E",Riviera Beach,FL,33407,221121,21-07-2000,Trust,Business Elite Signature Card;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2608,SB_WF,CARGILL INC,15407 McGinty Rd West,Wayzata,MN,55391,311224,23-04-2004,Trust,Deposits Market Rate Savings;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2609,SB_WF,ENERGY TRANSFER LP,800 E Sonterra Blvd,san antonio,TX,78258,486210,25-05-2001,Corp C,Deposits Optimize Business Checking;Deposits Business Platinum Savings;Business Platinum Credit Card,|
2610,SB_WF,BRUNSWICK CORP,26125 N. Riverwoods Blvd,Mettawa,IL,60045,333618,10-08-2017,Sole Proprietor,Business Platinum Credit Card;Deposits Optimize Business Checking;Deposits Initiate Business Checking,|
2611,SB_WF,ENERGY TRANSFER LP,800 E Sonterra Blvd,san antonio,TX,78258,486210,27-08-2018,Corp S,Business Platinum Credit Card;Deposits Initiate Business Checking;Deposits Business Platinum Savings,|
2612,SB_WF,AIRGAS INC,259 Radnor-Chester Rd,Radnor,PA,19087,325120,23-09-2013,Corp S,Deposits Optimize Business Checking;Business Line Of Credit,|
2613,SB_WF,NATIONAL FUEL GAS CO,6363 Main Street,Williamsville,NY,14221,221210,26-03-2018,LLC,Business Elite Signature Card;Deposits Optimize Business Checking;Deposits Initiate Business Checking,|
2614,SB_WF,GCC OF AMERICA INC,"600 S. CHERRY ST, SUITE 1000",GLENDALE,CO,80246,327310,03-11-2016,Corp C,Business Line Of Credit;Business Elite Signature Card;Deposits Initiate Business Checking,|
2615,SB_WF,ENERGY TRANSFER LP,800 E Sonterra Blvd,san antonio,TX,78258,486210,01-09-2001,Corp C,Business Platinum Credit Card;Deposits Navigate Business Checking;Deposits Market Rate Savings,|
2616,SB_WF,ENERGY TRANSFER LP,800 E Sonterra Blvd,san antonio,TX,78258,486210,19-05-2007,Corp S,Deposits Initiate Business Checking,|
2617,SB_WF,ENERGY TRANSFER LP,800 E Sonterra Blvd,San Antonio,TX,78258,486210,10-06-2016,Sole Proprietor,Deposits Optimize Business Checking;Deposits Initiate Business Checking,|
2618,SB_WF,ENERGY TRANSFER LP,800 E Sonterra Blvd,san antonio,TX,78258,486210,16-09-2015,Sole Proprietor,Deposits Initiate Business Checking,|
2619,SB_WF,ENERGY TRANSFER LP,800 E Sonterra Blvd,san antonio,TX,78258,486210,30-04-2009,Sole Proprietor,Deposits Initiate Business Checking;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2620,SB_WF,ENERGY TRANSFER LP,800 E Sonterra Blvd,san antonio,TX,78258,486210,29-03-2018,LLC,Business Platinum Credit Card;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2621,SB_WF,Colt Midstream LLC,451 Jones Road,Weatherford,TX,76088,211130,30-09-2008,Corp S,Deposits Market Rate Savings;Business Line Of Credit;Deposits Market Rate Savings,|
2622,SB_WF,DAK AMERICAS LLC,"5925 Carnegie Blvd., Suite 500",Charlotte,NC,28209,325211,29-11-2011,LLC,Business Line Of Credit;Deposits Initiate Business Checking;Deposits Business Platinum Savings,|
2623,SB_WF,MIDCOAST ENERGY LLC,"1501 McKinney Street, Suite #600",Houston,TX,77010,211130,08-04-2007,Partnership,Business Platinum Credit Card,|
2624,SB_WF,ENERGY TRANSFER LP,"800 East Sonterra Blvd, Suite 400",San Antonio,TX,78258,211130,04-03-2012,LLC,Deposits Market Rate Savings;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2625,SB_WF,VICINITY ENERGY,"100 Franklin Street, 2nd Floor",Boston,MA,2127,221330,22-01-2016,Corp S,Deposits Business Platinum Savings;Deposits Navigate Business Checking;Deposits Initiate Business Checking,|
2626,SB_WF,ENERGY TRANSFER LP,"800 East Sonterra Blvd, Suite 400",San Antonio,TX,78258,486210,11-07-2014,Trust,Business Line Of Credit;Business Elite Signature Card,|
2627,SB_WF,JR SIMPLOT CO,999 Main Street Suite 1300,Boise,ID,83702,325312,10-02-2004,Corp C,Business Platinum Credit Card;Deposits Initiate Business Checking;Deposits Market Rate Savings,|
2628,SB_WF,PLAINS GP HOLDINGS LP,"333 Clay St., Ste. 1600",Houston,TX,77002,486210,18-08-2002,Sole Proprietor,Deposits Navigate Business Checking;Deposits Initiate Business Checking;Deposits Optimize Business Checking,|
2629,SB_WF,NUCOR CORP,1915 Rexford Road,Charlotte,NC,28211,331110,08-12-2015,Corp S,Deposits Optimize Business Checking;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2630,SB_WF,PLAINS GP HOLDINGS LP,"333 Clay Street, Ste. 1600",Houston,TX,77002,211130,11-12-2004,Sole Proprietor,Business Elite Signature Card;Deposits Market Rate Savings;Business Platinum Credit Card,|
2631,SB_WF,KAAPA ETHANOL LLC,35955 Navaho Road,Ravenna,NE,68869,325193,07-07-2012,Sole Proprietor,Deposits Initiate Business Checking;Deposits Initiate Business Checking;Business Elite Signature Card,|
2632,SB_WF,MIDCOAST ENERGY LLC,"1501 McKinney Street, Suite #600",Houston,TX,77010,211130,05-11-2013,Partnership,Deposits Market Rate Savings;Business Line Of Credit;Business Platinum Credit Card,|
2633,SB_WF,NOVARTIS CORP,59 Route 10,East Hanover,NJ,7936,325412,26-03-2005,LLC,Business Platinum Credit Card;Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2634,SB_WF,REPUBLIC SERVICES INC,5105 MOREHEAD ROAD,CONCORD,NC,28027,562212,27-09-2006,Trust,Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2635,SB_WF,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,562212,21-08-2007,Corp C,Deposits Market Rate SavingsDeposits Optimize Business Checking,|
2636,SB_WF,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHIONEX,AZ,85054,562212,04-03-2015,Corp C,Deposits Initiate Business Checking;Business Line Of Credit;Deposits Initiate Business Checking,|
2637,SB_WF,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,562212,09-09-2000,Corp S,Deposits Navigate Business Checking;Deposits Market Rate Savings;Business Platinum Credit Card,|
2638,SB_WF,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,562212,24-04-2002,Sole Proprietor,Deposits Initiate Business Checking,|
2639,SB_WF,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,562212,12-09-2013,Partnership,Deposits Navigate Business Checking;Deposits Navigate Business Checking;Deposits Initiate Business Checking,|
2640,SB_WF,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,562212,18-10-2016,Sole Proprietor,Deposits Initiate Business Checking;Deposits Initiate Business Checking,|
2641,SB_WF,ENERGY TRANSFER LP,800 E Sonterra Blvd,san antonio,TX,78258,486210,15-01-2005,LLC,Deposits Initiate Business Checking;Deposits Navigate Business Checking;Business Line Of Credit,|
2642,SB_WF,ENERGY TRANSFER LP,800 E Sonterra Blvd,San Antonio,TX,78258,486210,28-12-2017,LLC,Deposits Navigate Business Checking,|
2643,SB_WF,ENERGY TRANSFER LP,800 E Sonterra Blvd,San Antonio,TX,78258,486210,03-06-2017,Sole Proprietor,Business Elite Signature CardDeposits Initiate Business Checking,|
